"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"KEGG_WNT_SIGNALING_PATHWAY",0.0252782161569191,0.0663553174119127,0.352487857583619,0.479960815152294,1.46332552980726,58,"Crebbp;Tcf7l1;Tcf7l2;Axin1;Fzd5;Smad3;Psen1;Dvl2;Ccnd3;Rhoa;Axin2;Jun;Gsk3b;Csnk2a2;Cul1;Ppp2r1b;Rac2;Daam1"
"KEGG_LYSINE_DEGRADATION",0.0270107897725054,0.069659405202777,0.352487857583619,-0.634192446430437,-1.56544049910144,21,"Ehhadh;Gcdh;Acat3;Echs1;Aldh9a1;Aldh3a2;Bbox1;Acat1;Hadh;Aldh7a1;Aldh2"
"KEGG_CELL_CYCLE",0.0287012273393071,0.0727427658427265,0.352487857583619,0.462753761279043,1.45436799655619,69,"Crebbp;Ywhae;E2f4;Rad21;Abl1;Smc1a;Tgfb1;Smad3;Hdac2;Cdk4;Tfdp2;Cdc25a;Ccnd3;Cdkn2c;Gadd45b;Smc3;Gsk3b;Cul1;Cdk6;Ywhah;Tfdp1;Hdac1;Ywhag;Ywhaz;Gadd45a;E2f5"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.0318425579753971,0.0793365427522606,0.321775918075361,0.495103813826802,1.43793183094871,45,"Fga;Cfb;Fgg;Hc;C3;Plg;F2r;F8;Cfi;Serping1;F5;C1qc;C8b;Cpb2;C1qa;Serpina1e"
"KEGG_TYPE_I_DIABETES_MELLITUS",0.0524271844660194,0.128446601941748,0.276500599254472,-0.663869706390241,-1.48825730909669,14,"H2-T23;H2-Q1;H2-Q10;Hspd1;H2-Aa;H2-M3"
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.0540540540540541,0.130261408949934,0.271288554688953,-0.67326454200349,-1.47526461835643,13,"H2-T23;H2-Q1"
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.0560165975103734,0.130705394190871,0.276500599254472,0.708897369035678,1.47167466949524,10,"Xylt2;Ndst1;Hs2st1;Ext1;Ext2;Ndst2"
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",0.0555555555555556,0.130705394190871,0.276500599254472,0.461498491621083,1.36623838353746,50,"Nedd4;Nedd4l;Huwe1;Pias1;Mid1;Ube2d1;Ube2j1;Map3k1;Herc3;Cul3"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM",0.0589390962671906,0.135375736738703,0.261663521711573,-0.544854065508732,-1.40352590612917,26,"Nagk;Gale;Gck;Ugp2;Galk1;Galk2;Gfus;Gnpda1;Pmm1"
"KEGG_ALLOGRAFT_REJECTION",0.0613026819923372,0.135913353586052,0.252961123069611,-0.67549103102729,-1.45587575009774,12,"H2-T23;H2-Q1"
